mfName,MFType,score_raw,age_months,cost_of_uniqueness,crowding_score,flow_vol_ann_36m_std,flows_ann_36m_avg,ret_3m,ret_6m,value_added,vol_ret_36m,score_0_100,rank
Mandiri Pasar Uang Optima 2,PU,-0.1691150152044344,95,1.542381608083078,0.0274780299900954,0.001345727511126,-0.0008551840452745,0.0096928872412784,0.024063562784274,-0.1580051929143275,0.0005230278536696,51.7,44
Bahana Cash Management,PU,-0.1701471757802704,94,4.231831429880914,0.0547827657415545,0.0018804490061887,-0.0011846393195006,0.0125177634635302,0.0254700141694594,0.2377759672611587,0.0007492246971539,51.6,45
Bahana Likuid Syariah Kelas S,PU,-0.1780029993961272,131,3.416674845535105,0.121953321393639,0.0021109414064426,-0.0013171529380706,0.0131048222993308,0.0263649278255364,0.0101676302775708,0.0005314533913174,51.2,46
BRI Seruni Pasar Uang II Kelas A,PU,-0.1780656579487888,216,1.663311079761182,0.0981843274828844,0.0019960019049697,-0.0011738198011771,0.0123716097088162,0.0247217696060584,-0.8114706269570093,0.0006037594101931,51.2,47
Valbury Money Market I,PU,-0.1792544019703503,101,1.108381464865547,0.097783541408006,0.0017769029852852,-0.001077841110221,0.0117607458945334,0.0242166093803959,-0.3252217102397471,0.0005629300641668,51.1,48
Manulife Dana Kas Syariah,PU,-0.2062000115965059,87,1.956948130703503,-0.0219994943253914,0.0017595769549227,-0.0010701570503258,0.0115289720710962,0.023076747073667,-0.9851542852380036,0.0007062366857854,49.6,49
BNIAM Dana Lancar Syariah,PU,-0.2146898652858922,150,0.9894844983437536,-0.0106272525480164,0.0015113264554467,-0.0009220322135169,0.0103856727879849,0.0225444884392873,-1.20052153897798,0.0008072720416355,49.1,50
Schroder Dana Likuid,PU,-0.2393454333620663,260,1.069966246423686,0.0653910781368526,0.0017413680013048,-0.0010876310861811,0.0109476259738534,0.0238430863784939,-1.380808145781004,0.0009047102574857,47.7,51
Maybank Dana Pasar Uang,PU,-0.2431827547762356,172,1.154378421833053,0.1337329413936148,0.0017866196539519,-0.0010914222926636,0.0114494152877808,0.0241044145119846,-0.5629493567905512,0.0005301290072102,47.5,52
Batavia Dana Kas Maxima,PU,-0.2578243629314856,228,2.189895951856852,0.0867146001598096,0.0017978417603981,-0.0011234393331166,0.0120237787423846,0.0241707330898113,-0.9927858252200938,0.0004866477842064,46.6,53
Bahana Gebyar Dana Likuid,PU,-0.2587704218874902,39,1.680561601512307,0.1074412275930994,0.0020505395305653,-0.0012922516906613,0.0128425769766562,0.024593983948048,-0.6102386385886451,0.0006183164007436,46.6,54
